Año,Mes,Motivo de Reclamo,Operador,Cantidad
2022,1,Facturación,AMX Argentina S.A. (Claro),9
2022,1,Facturación,DIRECTV Argentina S.A.L,4
2022,1,Facturación,Fibertel S.A. (TCI),3
2022,1,Facturación,Movistar - Telefonica Moviles Argentina S.A.,23
2022,1,Facturación,Otros,8
2022,1,Facturación,TELECENTRO S.A.,39
2022,1,Facturación,Telecom Argentina S.A.,132
2022,1,Facturación,Telefonica de Argentina S.A.,46
2022,1,Facturación,TELMEX Argentina S.A.,3
2022,1,Gestiones Administrativas,AMX Argentina S.A. (Claro),9
2022,1,Gestiones Administrativas,Arnet S.A.,1
2022,1,Gestiones Administrativas,DIRECTV Argentina S.A.L,10
2022,1,Gestiones Administrativas,Fibertel S.A. (TCI),6
2022,1,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,22
2022,1,Gestiones Administrativas,Otros,13
2022,1,Gestiones Administrativas,TELECENTRO S.A.,26
2022,1,Gestiones Administrativas,Telecom Argentina S.A.,171
2022,1,Gestiones Administrativas,Telefonica de Argentina S.A.,118
2022,1,Gestiones Administrativas,TELMEX Argentina S.A.,3
2022,1,Otros,AMX Argentina S.A. (Claro),5
2022,1,Otros,Movistar - Telefonica Moviles Argentina S.A.,12
2022,1,Otros,Otros,6
2022,1,Otros,TELECENTRO S.A.,14
2022,1,Otros,Telecom Argentina S.A.,34
2022,1,Otros,Telefonica de Argentina S.A.,3
2022,1,Problemas Técnicos,AMX Argentina S.A. (Claro),36
2022,1,Problemas Técnicos,Arnet S.A.,2
2022,1,Problemas Técnicos,DIRECTV Argentina S.A.L,2
2022,1,Problemas Técnicos,Fibertel S.A. (TCI),5
2022,1,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,17
2022,1,Problemas Técnicos,Otros,58
2022,1,Problemas Técnicos,TELECENTRO S.A.,96
2022,1,Problemas Técnicos,Telecom Argentina S.A.,658
2022,1,Problemas Técnicos,Telefonica de Argentina S.A.,628
2022,1,Problemas Técnicos,TELMEX Argentina S.A.,5
2022,2,Facturación,AMX Argentina S.A. (Claro),14
2022,2,Facturación,DIRECTV Argentina S.A.L,3
2022,2,Facturación,Fibertel S.A. (TCI),6
2022,2,Facturación,Movistar - Telefonica Moviles Argentina S.A.,23
2022,2,Facturación,Otros,5
2022,2,Facturación,TELECENTRO S.A.,24
2022,2,Facturación,Telecom Argentina S.A.,113
2022,2,Facturación,Telefonica de Argentina S.A.,53
2022,2,Gestiones Administrativas,AMX Argentina S.A. (Claro),4
2022,2,Gestiones Administrativas,DIRECTV Argentina S.A.L,14
2022,2,Gestiones Administrativas,Fibertel S.A. (TCI),5
2022,2,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,18
2022,2,Gestiones Administrativas,Otros,26
2022,2,Gestiones Administrativas,TELECENTRO S.A.,33
2022,2,Gestiones Administrativas,Telecom Argentina S.A.,165
2022,2,Gestiones Administrativas,Telefonica de Argentina S.A.,116
2022,2,Otros,AMX Argentina S.A. (Claro),3
2022,2,Otros,Fibertel S.A. (TCI),1
2022,2,Otros,Movistar - Telefonica Moviles Argentina S.A.,23
2022,2,Otros,Otros,5
2022,2,Otros,TELECENTRO S.A.,13
2022,2,Otros,Telecom Argentina S.A.,44
2022,2,Otros,Telefonica de Argentina S.A.,9
2022,2,Problemas Técnicos,AMX Argentina S.A. (Claro),32
2022,2,Problemas Técnicos,Arnet S.A.,1
2022,2,Problemas Técnicos,DIRECTV Argentina S.A.L,1
2022,2,Problemas Técnicos,Fibertel S.A. (TCI),10
2022,2,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,24
2022,2,Problemas Técnicos,Otros,60
2022,2,Problemas Técnicos,TELECENTRO S.A.,88
2022,2,Problemas Técnicos,Telecom Argentina S.A.,574
2022,2,Problemas Técnicos,Telefonica de Argentina S.A.,628
2022,3,Facturación,AMX Argentina S.A. (Claro),16
2022,3,Facturación,DIRECTV Argentina S.A.L,12
2022,3,Facturación,Fibertel S.A. (TCI),3
2022,3,Facturación,Movistar - Telefonica Moviles Argentina S.A.,23
2022,3,Facturación,Otros,9
2022,3,Facturación,TELECENTRO S.A.,47
2022,3,Facturación,Telecom Argentina S.A.,141
2022,3,Facturación,Telefonica de Argentina S.A.,75
2022,3,Gestiones Administrativas,AMX Argentina S.A. (Claro),14
2022,3,Gestiones Administrativas,DIRECTV Argentina S.A.L,16
2022,3,Gestiones Administrativas,Fibertel S.A. (TCI),5
2022,3,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,44
2022,3,Gestiones Administrativas,Otros,19
2022,3,Gestiones Administrativas,TELECENTRO S.A.,40
2022,3,Gestiones Administrativas,Telecom Argentina S.A.,237
2022,3,Gestiones Administrativas,Telefonica de Argentina S.A.,171
2022,3,Otros,AMX Argentina S.A. (Claro),6
2022,3,Otros,Arnet S.A.,1
2022,3,Otros,DIRECTV Argentina S.A.L,1
2022,3,Otros,Fibertel S.A. (TCI),1
2022,3,Otros,Movistar - Telefonica Moviles Argentina S.A.,29
2022,3,Otros,Otros,4
2022,3,Otros,TELECENTRO S.A.,11
2022,3,Otros,Telecom Argentina S.A.,39
2022,3,Otros,Telefonica de Argentina S.A.,7
2022,3,Problemas Técnicos,AMX Argentina S.A. (Claro),34
2022,3,Problemas Técnicos,Arnet S.A.,1
2022,3,Problemas Técnicos,DIRECTV Argentina S.A.L,2
2022,3,Problemas Técnicos,Fibertel S.A. (TCI),10
2022,3,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,31
2022,3,Problemas Técnicos,NSS S.A.,1
2022,3,Problemas Técnicos,Otros,68
2022,3,Problemas Técnicos,TELECENTRO S.A.,96
2022,3,Problemas Técnicos,Telecom Argentina S.A.,964
2022,3,Problemas Técnicos,Telefonica de Argentina S.A.,689
2022,4,Facturación,AMX Argentina S.A. (Claro),13
2022,4,Facturación,DIRECTV Argentina S.A.L,2
2022,4,Facturación,Fibertel S.A. (TCI),9
2022,4,Facturación,Movistar - Telefonica Moviles Argentina S.A.,26
2022,4,Facturación,NSS S.A.,1
2022,4,Facturación,Otros,12
2022,4,Facturación,TELECENTRO S.A.,40
2022,4,Facturación,Telecom Argentina S.A.,130
2022,4,Facturación,Telefonica de Argentina S.A.,64
2022,4,Facturación,TELMEX Argentina S.A.,2
2022,4,Facturación,TV FUEGO S.A.,1
2022,4,Gestiones Administrativas,AMX Argentina S.A. (Claro),17
2022,4,Gestiones Administrativas,DIRECTV Argentina S.A.L,19
2022,4,Gestiones Administrativas,Fibertel S.A. (TCI),6
2022,4,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,40
2022,4,Gestiones Administrativas,NSS S.A.,2
2022,4,Gestiones Administrativas,Otros,29
2022,4,Gestiones Administrativas,TELECENTRO S.A.,56
2022,4,Gestiones Administrativas,Telecom Argentina S.A.,204
2022,4,Gestiones Administrativas,Telefonica de Argentina S.A.,148
2022,4,Gestiones Administrativas,TV FUEGO S.A.,3
2022,4,Otros,AMX Argentina S.A. (Claro),5
2022,4,Otros,Fibertel S.A. (TCI),3
2022,4,Otros,Movistar - Telefonica Moviles Argentina S.A.,19
2022,4,Otros,Otros,5
2022,4,Otros,TELECENTRO S.A.,14
2022,4,Otros,Telecom Argentina S.A.,42
2022,4,Otros,Telefonica de Argentina S.A.,8
2022,4,Problemas Técnicos,AMX Argentina S.A. (Claro),27
2022,4,Problemas Técnicos,Arnet S.A.,2
2022,4,Problemas Técnicos,DIRECTV Argentina S.A.L,4
2022,4,Problemas Técnicos,Fibertel S.A. (TCI),5
2022,4,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,28
2022,4,Problemas Técnicos,Otros,48
2022,4,Problemas Técnicos,SION S.A.,1
2022,4,Problemas Técnicos,TELECENTRO S.A.,51
2022,4,Problemas Técnicos,Telecom Argentina S.A.,690
2022,4,Problemas Técnicos,Telefonica de Argentina S.A.,544
2022,4,Problemas Técnicos,TELMEX Argentina S.A.,1
2022,5,Facturación,AMX Argentina S.A. (Claro),8
2022,5,Facturación,DIRECTV Argentina S.A.L,4
2022,5,Facturación,Fibertel S.A. (TCI),7
2022,5,Facturación,Movistar - Telefonica Moviles Argentina S.A.,17
2022,5,Facturación,NSS S.A.,2
2022,5,Facturación,Otros,11
2022,5,Facturación,SION S.A.,1
2022,5,Facturación,TELECENTRO S.A.,17
2022,5,Facturación,Telecom Argentina S.A.,120
2022,5,Facturación,Telefonica de Argentina S.A.,63
2022,5,Gestiones Administrativas,AMX Argentina S.A. (Claro),10
2022,5,Gestiones Administrativas,DIRECTV Argentina S.A.L,15
2022,5,Gestiones Administrativas,Fibertel S.A. (TCI),8
2022,5,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,43
2022,5,Gestiones Administrativas,NSS S.A.,4
2022,5,Gestiones Administrativas,Otros,13
2022,5,Gestiones Administrativas,TELECENTRO S.A.,45
2022,5,Gestiones Administrativas,Telecom Argentina S.A.,206
2022,5,Gestiones Administrativas,Telefonica de Argentina S.A.,163
2022,5,Otros,AMX Argentina S.A. (Claro),6
2022,5,Otros,DIRECTV Argentina S.A.L,2
2022,5,Otros,Movistar - Telefonica Moviles Argentina S.A.,25
2022,5,Otros,NSS S.A.,1
2022,5,Otros,Otros,5
2022,5,Otros,TELECENTRO S.A.,5
2022,5,Otros,Telecom Argentina S.A.,25
2022,5,Otros,Telefonica de Argentina S.A.,2
2022,5,Problemas Técnicos,AMX Argentina S.A. (Claro),38
2022,5,Problemas Técnicos,DIRECTV Argentina S.A.L,6
2022,5,Problemas Técnicos,Fibertel S.A. (TCI),12
2022,5,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,46
2022,5,Problemas Técnicos,Otros,49
2022,5,Problemas Técnicos,TELECENTRO S.A.,55
2022,5,Problemas Técnicos,Telecom Argentina S.A.,695
2022,5,Problemas Técnicos,Telefonica de Argentina S.A.,379
2022,6,Facturación,AMX Argentina S.A. (Claro),12
2022,6,Facturación,Arnet S.A.,2
2022,6,Facturación,DIRECTV Argentina S.A.L,2
2022,6,Facturación,Fibertel S.A. (TCI),9
2022,6,Facturación,Movistar - Telefonica Moviles Argentina S.A.,13
2022,6,Facturación,Otros,12
2022,6,Facturación,TELECENTRO S.A.,32
2022,6,Facturación,Telecom Argentina S.A.,108
2022,6,Facturación,Telefonica de Argentina S.A.,52
2022,6,Gestiones Administrativas,AMX Argentina S.A. (Claro),8
2022,6,Gestiones Administrativas,Arnet S.A.,1
2022,6,Gestiones Administrativas,DIRECTV Argentina S.A.L,18
2022,6,Gestiones Administrativas,Fibertel S.A. (TCI),16
2022,6,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,17
2022,6,Gestiones Administrativas,NSS S.A.,4
2022,6,Gestiones Administrativas,Otros,13
2022,6,Gestiones Administrativas,TELECENTRO S.A.,32
2022,6,Gestiones Administrativas,Telecom Argentina S.A.,151
2022,6,Gestiones Administrativas,Telefonica de Argentina S.A.,121
2022,6,Otros,AMX Argentina S.A. (Claro),1
2022,6,Otros,DIRECTV Argentina S.A.L,1
2022,6,Otros,Movistar - Telefonica Moviles Argentina S.A.,12
2022,6,Otros,Otros,2
2022,6,Otros,TELECENTRO S.A.,4
2022,6,Otros,Telecom Argentina S.A.,47
2022,6,Otros,Telefonica de Argentina S.A.,1
2022,6,Problemas Técnicos,AMX Argentina S.A. (Claro),29
2022,6,Problemas Técnicos,Arnet S.A.,2
2022,6,Problemas Técnicos,DIRECTV Argentina S.A.L,1
2022,6,Problemas Técnicos,Fibertel S.A. (TCI),5
2022,6,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,16
2022,6,Problemas Técnicos,NSS S.A.,1
2022,6,Problemas Técnicos,Otros,31
2022,6,Problemas Técnicos,TELECENTRO S.A.,71
2022,6,Problemas Técnicos,Telecom Argentina S.A.,544
2022,6,Problemas Técnicos,Telefonica de Argentina S.A.,339
2022,7,Facturación,AMX Argentina S.A. (Claro),8
2022,7,Facturación,DIRECTV Argentina S.A.L,3
2022,7,Facturación,Fibertel S.A. (TCI),20
2022,7,Facturación,Movistar - Telefonica Moviles Argentina S.A.,17
2022,7,Facturación,NSS S.A.,1
2022,7,Facturación,Otros,8
2022,7,Facturación,TELECENTRO S.A.,34
2022,7,Facturación,Telecom Argentina S.A.,128
2022,7,Facturación,Telefonica de Argentina S.A.,39
2022,7,Facturación,TELMEX Argentina S.A.,1
2022,7,Gestiones Administrativas,AMX Argentina S.A. (Claro),12
2022,7,Gestiones Administrativas,DIRECTV Argentina S.A.L,24
2022,7,Gestiones Administrativas,Fibertel S.A. (TCI),13
2022,7,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,42
2022,7,Gestiones Administrativas,NSS S.A.,1
2022,7,Gestiones Administrativas,Otros,21
2022,7,Gestiones Administrativas,TELECENTRO S.A.,32
2022,7,Gestiones Administrativas,Telecom Argentina S.A.,162
2022,7,Gestiones Administrativas,Telefonica de Argentina S.A.,115
2022,7,Otros,AMX Argentina S.A. (Claro),6
2022,7,Otros,Movistar - Telefonica Moviles Argentina S.A.,13
2022,7,Otros,Otros,3
2022,7,Otros,TELECENTRO S.A.,8
2022,7,Otros,Telecom Argentina S.A.,41
2022,7,Otros,Telefonica de Argentina S.A.,4
2022,7,Otros,TELMEX Argentina S.A.,1
2022,7,Problemas Técnicos,AMX Argentina S.A. (Claro),21
2022,7,Problemas Técnicos,DIRECTV Argentina S.A.L,5
2022,7,Problemas Técnicos,Fibertel S.A. (TCI),9
2022,7,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,23
2022,7,Problemas Técnicos,NSS S.A.,3
2022,7,Problemas Técnicos,Otros,42
2022,7,Problemas Técnicos,TELECENTRO S.A.,55
2022,7,Problemas Técnicos,Telecom Argentina S.A.,539
2022,7,Problemas Técnicos,Telefonica de Argentina S.A.,264
2022,8,Facturación,AMX Argentina S.A. (Claro),17
2022,8,Facturación,DIRECTV Argentina S.A.L,3
2022,8,Facturación,Fibertel S.A. (TCI),7
2022,8,Facturación,Movistar - Telefonica Moviles Argentina S.A.,21
2022,8,Facturación,NSS S.A.,1
2022,8,Facturación,Otros,20
2022,8,Facturación,TELECENTRO S.A.,37
2022,8,Facturación,Telecom Argentina S.A.,120
2022,8,Facturación,Telefonica de Argentina S.A.,53
2022,8,Facturación,TELMEX Argentina S.A.,1
2022,8,Gestiones Administrativas,AMX Argentina S.A. (Claro),16
2022,8,Gestiones Administrativas,Arnet S.A.,1
2022,8,Gestiones Administrativas,DIRECTV Argentina S.A.L,26
2022,8,Gestiones Administrativas,Fibertel S.A. (TCI),7
2022,8,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,36
2022,8,Gestiones Administrativas,Otros,27
2022,8,Gestiones Administrativas,SION S.A.,3
2022,8,Gestiones Administrativas,TELECENTRO S.A.,38
2022,8,Gestiones Administrativas,Telecom Argentina S.A.,240
2022,8,Gestiones Administrativas,Telefonica de Argentina S.A.,122
2022,8,Gestiones Administrativas,TELMEX Argentina S.A.,1
2022,8,Otros,AMX Argentina S.A. (Claro),8
2022,8,Otros,DIRECTV Argentina S.A.L,1
2022,8,Otros,Fibertel S.A. (TCI),2
2022,8,Otros,Movistar - Telefonica Moviles Argentina S.A.,23
2022,8,Otros,Otros,2
2022,8,Otros,TELECENTRO S.A.,2
2022,8,Otros,Telecom Argentina S.A.,69
2022,8,Otros,Telefonica de Argentina S.A.,9
2022,8,Otros,TELMEX Argentina S.A.,1
2022,8,Problemas Técnicos,AMX Argentina S.A. (Claro),9
2022,8,Problemas Técnicos,Arnet S.A.,1
2022,8,Problemas Técnicos,DIRECTV Argentina S.A.L,1
2022,8,Problemas Técnicos,Fibertel S.A. (TCI),5
2022,8,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,13
2022,8,Problemas Técnicos,Otros,41
2022,8,Problemas Técnicos,TELECENTRO S.A.,31
2022,8,Problemas Técnicos,Telecom Argentina S.A.,469
2022,8,Problemas Técnicos,Telefonica de Argentina S.A.,298
2022,9,Facturación,AMX Argentina S.A. (Claro),12
2022,9,Facturación,DIRECTV Argentina S.A.L,7
2022,9,Facturación,Fibertel S.A. (TCI),7
2022,9,Facturación,Movistar - Telefonica Moviles Argentina S.A.,29
2022,9,Facturación,NSS S.A.,2
2022,9,Facturación,Otros,21
2022,9,Facturación,TELECENTRO S.A.,27
2022,9,Facturación,Telecom Argentina S.A.,108
2022,9,Facturación,Telefonica de Argentina S.A.,39
2022,9,Gestiones Administrativas,AMX Argentina S.A. (Claro),20
2022,9,Gestiones Administrativas,DIRECTV Argentina S.A.L,21
2022,9,Gestiones Administrativas,Fibertel S.A. (TCI),7
2022,9,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,28
2022,9,Gestiones Administrativas,Otros,22
2022,9,Gestiones Administrativas,TELECENTRO S.A.,33
2022,9,Gestiones Administrativas,Telecom Argentina S.A.,203
2022,9,Gestiones Administrativas,Telefonica de Argentina S.A.,107
2022,9,Otros,AMX Argentina S.A. (Claro),5
2022,9,Otros,DIRECTV Argentina S.A.L,1
2022,9,Otros,Movistar - Telefonica Moviles Argentina S.A.,26
2022,9,Otros,Otros,3
2022,9,Otros,TELECENTRO S.A.,11
2022,9,Otros,Telecom Argentina S.A.,50
2022,9,Otros,Telefonica de Argentina S.A.,5
2022,9,Problemas Técnicos,AMX Argentina S.A. (Claro),9
2022,9,Problemas Técnicos,Arnet S.A.,1
2022,9,Problemas Técnicos,DIRECTV Argentina S.A.L,2
2022,9,Problemas Técnicos,Fibertel S.A. (TCI),11
2022,9,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,8
2022,9,Problemas Técnicos,Otros,28
2022,9,Problemas Técnicos,TELECENTRO S.A.,36
2022,9,Problemas Técnicos,Telecom Argentina S.A.,418
2022,9,Problemas Técnicos,Telefonica de Argentina S.A.,228
2022,9,Problemas Técnicos,TELMEX Argentina S.A.,1
2022,10,Facturación,AMX Argentina S.A. (Claro),11
2022,10,Facturación,DIRECTV Argentina S.A.L,6
2022,10,Facturación,Fibertel S.A. (TCI),5
2022,10,Facturación,Movistar - Telefonica Moviles Argentina S.A.,18
2022,10,Facturación,Otros,24
2022,10,Facturación,TELECENTRO S.A.,49
2022,10,Facturación,Telecom Argentina S.A.,108
2022,10,Facturación,Telefonica de Argentina S.A.,44
2022,10,Gestiones Administrativas,AMX Argentina S.A. (Claro),18
2022,10,Gestiones Administrativas,DIRECTV Argentina S.A.L,15
2022,10,Gestiones Administrativas,Fibertel S.A. (TCI),5
2022,10,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,42
2022,10,Gestiones Administrativas,Otros,21
2022,10,Gestiones Administrativas,TELECENTRO S.A.,54
2022,10,Gestiones Administrativas,Telecom Argentina S.A.,169
2022,10,Gestiones Administrativas,Telefonica de Argentina S.A.,87
2022,10,Gestiones Administrativas,TELMEX Argentina S.A.,1
2022,10,Otros,AMX Argentina S.A. (Claro),4
2022,10,Otros,DIRECTV Argentina S.A.L,1
2022,10,Otros,Movistar - Telefonica Moviles Argentina S.A.,16
2022,10,Otros,Otros,3
2022,10,Otros,TELECENTRO S.A.,14
2022,10,Otros,Telecom Argentina S.A.,53
2022,10,Otros,Telefonica de Argentina S.A.,3
2022,10,Problemas Técnicos,AMX Argentina S.A. (Claro),13
2022,10,Problemas Técnicos,DIRECTV Argentina S.A.L,1
2022,10,Problemas Técnicos,Fibertel S.A. (TCI),2
2022,10,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,12
2022,10,Problemas Técnicos,NSS S.A.,2
2022,10,Problemas Técnicos,Otros,38
2022,10,Problemas Técnicos,TELECENTRO S.A.,41
2022,10,Problemas Técnicos,Telecom Argentina S.A.,438
2022,10,Problemas Técnicos,Telefonica de Argentina S.A.,223
2022,11,Facturación,AMX Argentina S.A. (Claro),14
2022,11,Facturación,DIRECTV Argentina S.A.L,1
2022,11,Facturación,Fibertel S.A. (TCI),3
2022,11,Facturación,Movistar - Telefonica Moviles Argentina S.A.,18
2022,11,Facturación,Otros,18
2022,11,Facturación,TELECENTRO S.A.,41
2022,11,Facturación,Telecom Argentina S.A.,90
2022,11,Facturación,Telefonica de Argentina S.A.,36
2022,11,Gestiones Administrativas,AMX Argentina S.A. (Claro),10
2022,11,Gestiones Administrativas,DIRECTV Argentina S.A.L,16
2022,11,Gestiones Administrativas,Fibertel S.A. (TCI),5
2022,11,Gestiones Administrativas,Movistar - Telefonica Moviles Argentina S.A.,41
2022,11,Gestiones Administrativas,Otros,32
2022,11,Gestiones Administrativas,TELECENTRO S.A.,57
2022,11,Gestiones Administrativas,Telecom Argentina S.A.,162
2022,11,Gestiones Administrativas,Telefonica de Argentina S.A.,91
2022,11,Otros,AMX Argentina S.A. (Claro),5
2022,11,Otros,DIRECTV Argentina S.A.L,3
2022,11,Otros,Fibertel S.A. (TCI),2
2022,11,Otros,Movistar - Telefonica Moviles Argentina S.A.,16
2022,11,Otros,Otros,6
2022,11,Otros,TELECENTRO S.A.,4
2022,11,Otros,Telecom Argentina S.A.,39
2022,11,Otros,Telefonica de Argentina S.A.,2
2022,11,Problemas Técnicos,AMX Argentina S.A. (Claro),10
2022,11,Problemas Técnicos,DIRECTV Argentina S.A.L,2
2022,11,Problemas Técnicos,Fibertel S.A. (TCI),5
2022,11,Problemas Técnicos,Movistar - Telefonica Moviles Argentina S.A.,26
2022,11,Problemas Técnicos,Otros,51
2022,11,Problemas Técnicos,TELECENTRO S.A.,45
2022,11,Problemas Técnicos,Telecom Argentina S.A.,506
2022,11,Problemas Técnicos,Telefonica de Argentina S.A.,197
2022,11,Problemas Técnicos,TELMEX Argentina S.A.,1
